map_id,lat,lng,name
mapa_a,-23.5505, -46.6333, São Paulo
mapa_a,-23.5574, -46.6398, Bela Vista
mapa_a,-23.5489, -46.6388, Liberdade
mapa_a,-23.5613, -46.6291, Santa Cecília
mapa_a,-23.5475, -46.6250, Consolação
mapa_a,-23.5644, -46.6527, Perdizes
mapa_a,-23.5617, -46.6729, Lapa
mapa_a,-23.5336, -46.6258, Vila Madalena
mapa_a,-23.5506, -46.6764, Pinheiros
mapa_b,-23.5707, -46.6411, Higienópolis
mapa_b,-23.5431, -46.6291, Jardins
mapa_b,-23.5765, -46.6810, Pompéia
mapa_b,-23.5590, -46.6544, Pacaembu
mapa_b,-23.5395, -46.6255, Cerqueira César
mapa_b,-23.5512, -46.6097, Aclimação
mapa_b,-23.5278, -46.6631, Itaim Bibi
mapa_b,-23.5436, -46.6812, Alto de Pinheiros
mapa_c,-23.5698, -46.6178, Santa Efigênia
mapa_c,-23.5819, -46.6331, Campos Elíseos
mapa_c,-23.5344, -46.6058, Paraíso
mapa_c,-23.5282, -46.6972, Vila Olímpia
mapa_c,-23.5757, -46.6647, Barra Funda
mapa_c,-23.5468, -46.5787, Ipiranga
mapa_c,-23.5945, -46.6419, Casa Verde
mapa_c,-23.5152, -46.6398, Brooklin
mapa_c,-23.5077, -46.6181, Moema
mapa_c,-23.5234, -46.7031, Morumbi
mapa_c,-23.5656, -46.7344, Osasco
mapa_c,-23.4668, -46.5436, São Bernardo
mapa_c,-23.6868, -46.6200, Guarulhos